id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)"
1561718722729066496,@IvanValente Vc é um canalha vagabundo!!!Comunista de 💩💩💩💩!,https://www.twitter.com/carladepaula356/status/1561718722729066496,,,
1561896548736372737,"@LorenzonItalo @LulaOficial Kkkkk, pinguço.",https://www.twitter.com/MarciaC03253486/status/1561896548736372737,,,
1567870369146540036,@RequiaoFilho @LulaOficial @requiaooficial Viciado em seduzir 🔥😍⭐,https://www.twitter.com/pedrofirmofc/status/1567870369146540036,,,
1560611931886592002,@delegadoramagem @jairbolsonaro Esse rapaz é um imbecil que quer aparecer.,https://www.twitter.com/EdmarSergioLima/status/1560611931886592002,,,
1561842914795323395,@MottaTarcisio Porque é um comunista safado também. https://t.co/r12VdGlv0c,https://www.twitter.com/acabaramosnicks/status/1561842914795323395,,,
1569893587818627074,@Oficialluizlima E dizem que ele queima a rosquinha ainda por cima!!! 🤣🤣🤣,https://www.twitter.com/Rac021283/status/1569893587818627074,,,
1570472208056598531,"@SoldadoFruet O tiro saiu pela culatra ein vagabundo 😂😂😂
Graças ao @joaobettega_  e ao @arthurmoledoval  agora vc e sua canalhice é conhecida a nível federal. Manda abraço pra vadia covarde da sua mulher.",https://www.twitter.com/LRadiativo/status/1570472208056598531,,,
1565004181181718530,@zeca_dirceu . Não é  letra seu burro.,https://www.twitter.com/BOLSONAROSehnem/status/1565004181181718530,,,
1561130225479680000,"@lucaspavanato Nossa, como vc eh VERME. Paga lanche mentiroso do krl.",https://www.twitter.com/alvarokassab/status/1561130225479680000,,,
1562100949392433152,@djalmaneryneto Coloca pra correr essa corja nojenta de milicianos 👏👏👏👏,https://www.twitter.com/LeninhaCelso/status/1562100949392433152,,,
1561879137626865664,"@cabogilberto Porra CARECA  Ta de sacanagem, vai pôr  gelo no rabo do teu mito.",https://www.twitter.com/Ricardo73021139/status/1561879137626865664,,,
1564053775802945539,"@marcofeliciano Sentiu, vagabundo?!
Ahahahahahhah https://t.co/GaDjh98lAD",https://www.twitter.com/CanhotoDr/status/1564053775802945539,,,
1565087996667363329,@WilliamJacob @cirogomes @AnaPaulaMatosBA @clauf Uberlândia vai estar em festa 🥳 #WilliamJacobFederal #CiroPresidente12 #AnaPaulaViceDosSonhos,https://www.twitter.com/NikitaPaula/status/1565087996667363329,,,
1563479066077908994,"@thigagliasso Sou Bruno, realmente vc tem inveja de seu irmão, se lambe merda do bozó.",https://www.twitter.com/FilhoLosnak/status/1563479066077908994,,,
1576243202423549952,"Fazendo minha colinha aqui ❤️💚💛🇧🇷            LULA PRESIDENTE AMANHÃ     1⃣🌟3⃣ 

1️⃣3️⃣ Lula - Presidente 
1️⃣3️⃣ Haddad - Governador 
4️⃣0️⃣0️⃣ Márcio França Senador 
5️⃣0️⃣1️⃣0️⃣ Boulos - Deputado Federal 
1️⃣3️⃣1️⃣3️⃣1⃣ Emídio De Souza - Deputado Estadual 

É isso! @EmidioDeSouza_ https://t.co/NEfwDzI3Ku",https://www.twitter.com/Fer3d/status/1576243202423549952,,,
1563247069107994628,"@Jouberth19 @mfriasoficial Teu cu, vagabundo",https://www.twitter.com/Inri__Tado/status/1563247069107994628,,,
1575678754713899008,@joaopiresrj Ele falando asneira das nossas universidades,https://www.twitter.com/DOUGLASGARCIAC3/status/1575678754713899008,,,
1561818719634051073,@lpbragancabr Que bosta,https://www.twitter.com/sirjoaoalecs/status/1561818719634051073,,,
1561415052304990214,@ReginaldoLopes Muito mentira pra um cara de pau só.dizer que agricultura famíliar alimenta  200 milhões de pessoas .povo não e trouxa .vão ver pra onde vai os preços dos alimentos se essa quadrilha voltar ao poder com essa política contra o agronegócio.,https://www.twitter.com/Valdeli85778946/status/1561415052304990214,,,
1565100153677258755,@deltanmd Se fode aí sozinho lambe botas da direita...,https://www.twitter.com/JlcKinho/status/1565100153677258755,,,
1575690585909956610,@deltanmd Moleque cagão de mentira vc entende né.... Seu ze roela picareta mor,https://www.twitter.com/sricardo777/status/1575690585909956610,,,
1562261273143828480,"@zeca_dirceu Mimadinho vagal, se o Papito corrupto não está atrás das grades, ninguém merece estar. Relaxa!",https://www.twitter.com/ronaldotome/status/1562261273143828480,,,
1561916498997911552,"@heldersalomao Continua mentindo,faltou óleo de peroba pra esse cara de pau",https://www.twitter.com/vesantos2012/status/1561916498997911552,,,
1569846295723999233,"@SargentoFAHUR Lula também tem fotos a 51 com a manguaça
Chora Rita,",https://www.twitter.com/juarezpereira23/status/1569846295723999233,,,
1563241689292349442,"@erlan_bastos @emoff @iG É cada bosta, sem noção.",https://www.twitter.com/Wesley_LopesIg/status/1563241689292349442,,,
1569018533547495424,"@AragaoMosart @PauloMartins10 Além de cachaceiro, é burro.",https://www.twitter.com/Wilbar2007kk/status/1569018533547495424,,,
1570199385530830848,"@LorenzonItalo Os militantes de esquerdas são frouxas medrosos e covardes, adoram atacar, a única forma de defesa deles é se vitimizar e correr de volta ao bando.",https://www.twitter.com/Wolfpatriota22/status/1570199385530830848,,,
1567166447180255232,"@marcelvanhattem Presidenta...,Vaõ estudar cambada de analfabetos.",https://www.twitter.com/valdenisio_fish/status/1567166447180255232,,,
1561849746465198081,@depchinaglia Mentiroso,https://www.twitter.com/asergiobgama70/status/1561849746465198081,,,
1561915284453298176,@heldersalomao @joanaaraujo1953 Pinóquio facista genocida imbecil ladrão,https://www.twitter.com/sandovaldefaria/status/1561915284453298176,,,
1563724255728115713,@depchinaglia Deve estar se entupindo de camarão com casca a uma hora dessas.,https://www.twitter.com/lu_capellari/status/1563724255728115713,,,
1560434764754157568,@uczai kkkkkkkkkkkkkkkkkkkkkkkk,https://www.twitter.com/Raphael04425929/status/1560434764754157568,,,
1563154725687549953,"@rdlorenzoni Tá doido,  tiozinho?",https://www.twitter.com/gjunior4/status/1563154725687549953,,,
1575552045322407937,@AndreJanonesAdv Vc quer de volta a bandeira que vcs limpavam a bun d @? Safado! Jumento!,https://www.twitter.com/pvistamundial/status/1575552045322407937,,,
1559727423012446209,@pauloteixeira13 cara de bosta  !!!,https://www.twitter.com/Aironmax7/status/1559727423012446209,,,
1563663511263272960,@RubensOtoni #BolsonaroNoPrimeiroTurno #Bolsonaro22 https://t.co/QFjPPjapvu,https://www.twitter.com/emewelix/status/1563663511263272960,,,
1575604935806177281,"@drviniciussp @PATRlOTAS @astro_pontes O STF é o Escritório do Crime Organizado,Revogaram Prisão em Segunda Instância,Anularam as Condenações d Lula Ladrão e d Todos os Corruptos,Condenados no Mensalão e Petrolao,Engavetaram os Processos d Corruptos,Renan Calheiros,Paulinho d Força,Omar Aziz
#NãoVotenoLulaLadrao13dPT",https://www.twitter.com/ElZORRO32333230/status/1575604935806177281,,,
1573617896466644992,@DaniloBalas @Miltonneves Piada deste ladrão desgraçado!,https://www.twitter.com/ideiasrevoltas/status/1573617896466644992,,,
1575496104845922310,Olha aí a petralhada querendo voltar a cena do crime @ZeRicardoAM https://t.co/nIEHhOf1cg,https://www.twitter.com/SupremaDireita/status/1575496104845922310,,,
1563918650662330368,@rdlorenzoni Chora vagabundagem,https://www.twitter.com/JYavikki/status/1563918650662330368,,,
1562184030057005056,@djalmaneryneto Está  drogado vagabundo.,https://www.twitter.com/SandroMore2/status/1562184030057005056,,,
1573496786206998542,@FabioOstermann Chora na cama racista de 💩,https://www.twitter.com/ChupaCabra4455/status/1573496786206998542,,,
1569079576369967104,@rfalcao13 Impressionante como esses  brochanaristas se revelam canalhas.,https://www.twitter.com/Ananda44V/status/1569079576369967104,,,
1567646718069555201,"Que vergonha, esse vagabundo! @carteiroreaca https://t.co/MrUqI5PvoQ",https://www.twitter.com/ROrgirdor/status/1567646718069555201,,,
1559710243214557185,@pauloteixeira13 De menino buchudo,https://www.twitter.com/LucianaMarque50/status/1559710243214557185,,,
1575686773472215041,@carteiroreaca Safadeza,https://www.twitter.com/SDuranie/status/1575686773472215041,,,
1575806670822703109,@SamLimaContador @joaobettega_ Vai tomar no seu rapaz.,https://www.twitter.com/andrade_esley/status/1575806670822703109,,,
1570733092498984960,@SoldadoFruet A cara do BOLSONARISMO esse imbecil,https://www.twitter.com/CaxiasSalesvp/status/1570733092498984960,,,
1561188969395757056,@EmidioDeSouza_ @JanjaLula Olha filho mais um tchutchuca do ladrão 🫶,https://www.twitter.com/JeanMota_s/status/1561188969395757056,,,
1562154406157623297,@thigagliasso @thigagliasso vixe esse canalha é candidato ? Esses pilantras gostam de fazer baderna nas redes sociais e se candidatarem nestes partidos de canalhas para conseguirem uma mamata… safados.,https://www.twitter.com/Ricardo96456647/status/1562154406157623297,,,
1568622846301052930,@ReginaldoLopes Basta ser 13 pra ser lixo.,https://www.twitter.com/EliseuDelvecchi/status/1568622846301052930,,,
1564744935018209280,"@cabojunioamaral Pq se vc acha q ela pediu para liberarem as drogas , ficou óbvio agora kkkkkk",https://www.twitter.com/eudigoo0/status/1564744935018209280,,,
1567478114476851203,@CarlosZarattini Sabe nem o que é fascista né inocente acéfalo 😂,https://www.twitter.com/Bolsonaroolive1/status/1567478114476851203,,,
1563278909436661766,"@MatheusLaiola Que absurdo, da pessoa deixar ele sem segurança,  ele deve estar com medo,o proprietário é um sem noção,  tadinho fo cãozinho. 😡",https://www.twitter.com/CurielMarlene/status/1563278909436661766,,,
1562026105657335808,"@JoseMedeirosMT Na cara não, pode estragar o velório🤣🤣🤣🤣🤣🤣🤣",https://www.twitter.com/ChagasChagas221/status/1562026105657335808,,,
1567558776852566019,"@giovanicherini @ricardobolsobr É Gente de Maisss, coisa linda🙌🙌",https://www.twitter.com/MariaSo84560720/status/1567558776852566019,,,
1572193771290492934,@deputadomoraes 😂 https://t.co/CRQYxm3xFY,https://www.twitter.com/AaliceMesmo/status/1572193771290492934,,,
1559676146651987969,@CoronelTadeu Pau nesses vagabundo,https://www.twitter.com/Eduardo91505092/status/1559676146651987969,,,
1565898961084350467,@BiologoHenrique Esse ESCROTO VAGABUNDO tem q voltar pro fundo d esgoto junto c a corja inteira de bovinos!!!,https://www.twitter.com/GervasioSymone/status/1565898961084350467,,,
1574489989248958478,@deltanmd Vc é safado DD,https://www.twitter.com/ttwesleysimoes/status/1574489989248958478,,,
1576297250149392384,"@uczai @lucas_olibio Vai nessa! 
SC é 70% Bolsonaro!",https://www.twitter.com/razoespublicas/status/1576297250149392384,,,
1575688387201478656,"@Oficialluizlima Ela quer levantar a sabatina em seu ambiente profissional...
Safadinha.",https://www.twitter.com/Mauricio00822/status/1575688387201478656,,,
1561884066756153344,"@depchinaglia Teu cu, mentiroso.",https://www.twitter.com/udirleisantiago/status/1561884066756153344,,,
1559964655120007168,@marceloramosam Lógico aí tá todes amigues,https://www.twitter.com/LuizCar98536168/status/1559964655120007168,,,
1560500802065670144,@AbrahamWeint Quanto o PT tá pagando pra você publicar tanta M?? Traíra safado.,https://www.twitter.com/SheylaFonseca/status/1560500802065670144,,,
1572076634349645824,@Jouberth19 @JoaquinTeixeira Risada de MONGOLAO,https://www.twitter.com/FabiVerdades/status/1572076634349645824,,,
1562083770844454912,@djalmaneryneto Enquadro kkkkkkkkkkk tomou foi um calor do segurança kkkkkkkkkkkkkkkkk,https://www.twitter.com/Ale4vetor/status/1562083770844454912,,,
1564380662039207939,"@thigagliasso Eeeee o Lularapio tomou na toba mais uma vez, chupa PTralhada!",https://www.twitter.com/Evaldo93914825/status/1564380662039207939,,,
1574843725255217152,@JoseMedeirosMT Fora lula você já teve sua chance Hasta la vista baby ADEUS !!!,https://www.twitter.com/tufodealgodao/status/1574843725255217152,,,
1570170229866504195,@uczai Esse tal de jornalista é um baita babaca!!!,https://www.twitter.com/GeraldinoCardo1/status/1570170229866504195,,,
1569470974671601670,"@coroneltelhada Coroné, bora falar a verdade?!?!?!",https://www.twitter.com/ctonon2/status/1569470974671601670,,,
1565800201041985537,"@CesarAMelllo E essa pica aqui doutor?
https://t.co/xfQsIrTbCk",https://www.twitter.com/DanielMaurcio6/status/1565800201041985537,,,
1564290182760861696,@ZeRicardoAM Estarei lá 🚩🚩,https://www.twitter.com/luiz_augusto19/status/1564290182760861696,,,
1569032152422965252,@filipebarrost @MariaLu53823621 Cambada de descerebrados,https://www.twitter.com/Isabelacvr1/status/1569032152422965252,,,
1561888809930969090,"@Glauber_Braga Parece um alucinado falando, mente demais! Olhos esbugalhados! Cara de que estava bem louco!!",https://www.twitter.com/ElaineSeeds/status/1561888809930969090,,,
1561875458299396097,@cabogilberto Dois merdas,https://www.twitter.com/fmulatinho/status/1561875458299396097,,,
1562505755634565120,"@ThiagoResiste Cacete, tudo isso gosta do Bozo? Enquanto isso o maior fundo de investimentos do mundo retirou 17 bilhões de Reais do Brasil. Será por quê?",https://www.twitter.com/Alexand88092649/status/1562505755634565120,,,
1562945896136208384,"@filipebarrost Cala a tua boca, ficaram a 4 anos falando e xingando tudo e todos que ousasse a falar de vocês e agora não aguenta nada?? Covarde",https://www.twitter.com/DPadova/status/1562945896136208384,,,
1565638591308521472,@rsallesmma Passava por cima desses vermes imundo kkkk,https://www.twitter.com/Bonito69628601/status/1565638591308521472,,,
1561796734841487364,@DanjelBigHouse @jairbolsonaro Já Até preparei a pipoca para ouvir as sandices dessa besta 🤣🤣🤣🤣👉🏾👌🏽,https://www.twitter.com/Uileth/status/1561796734841487364,,,
1576024417150283777,@minc_rj Já tenho a cola pra não errar nas urnas,https://www.twitter.com/TorresEriton/status/1576024417150283777,,,
1564735267709362178,"@cabojunioamaral @Zambelli2210 Doidona, pó branco puríssimo subindo na cabeça!!!",https://www.twitter.com/MarilzaTutia/status/1564735267709362178,,,
1564791964301774850,@FelipePedri O próprio bolsobosta admitiu kkk,https://www.twitter.com/markinramon3/status/1564791964301774850,,,
1576237884331687936,@GuilhermeBoulos Invasor! Mentiroso! Sem vergonha! Larápio!,https://www.twitter.com/AlvimBarreira/status/1576237884331687936,,,
1573980611240411136,@cassiomoreira Isso como se dizer hétero mas se fulano te ligar você vai pra cama com ele.,https://www.twitter.com/chesscubas/status/1573980611240411136,,,
1570464982424326150,@SoldadoFruet vai chamar sua mulher para bater em mais alguem? canalha,https://www.twitter.com/pa_cuza/status/1570464982424326150,,,
1567150705789526017,"@EngZini Para fazer média, pura demagogia.",https://www.twitter.com/GuilhermeR3is/status/1567150705789526017,,,
1562261852863725568,@DanjelBigHouse @29Mattos Estará no SBT no programa do Ratinho as 20h30… vamos ver quem dará a maior audiência.,https://www.twitter.com/PauloCentini/status/1562261852863725568,,,
1562163747426377728,@djalmaneryneto Chama o cara de desocupado de novo fiii,https://www.twitter.com/Edilsonvf45/status/1562163747426377728,,,
1569652400910381061,"@andrepdt12 O Ciro Gomes que deve respeitar o PDT, vcs estão destruindo o partido do BRIZOLA",https://www.twitter.com/ggbitencourt/status/1569652400910381061,,,
1561310124400156673,@ReginaldoLopes Muda a sua foto do ser perfil para vermelho ao invés de disfarçar no verde e amarelo sai de retro👿🤮,https://www.twitter.com/FuriniVivian/status/1561310124400156673,,,
1572534389728497666,@LorenzonItalo @geraldoalckmin vc é muito boboca 🤪🤪😜🤪🤪😜,https://www.twitter.com/Anafernetto80/status/1572534389728497666,,,
1559978460310917124,"@leosiqueirabr HAHHAHA mete o moralismo aí no final manda um doc do brasil paralelo HAAHAHA você é muito otário, bolsonarista enrustido, olavista patético",https://www.twitter.com/RenanJaquesAnd1/status/1559978460310917124,,,
1568795597527814145,"@EderMauroPA Olha, lolla vai dizer que  é uma dinamarquesa  de olhos azuis, pq lá na festa do Cuscuz ñ tinha pard0s nem negr0s, tampouco  eles defendem  Biroliro.",https://www.twitter.com/PatricyaVieira4/status/1568795597527814145,,,
1575631176957452288,@joaobettega_ O velho já dizia...por trás de todo cu liberal há uma pica Comunista.,https://www.twitter.com/___Shagrath___/status/1575631176957452288,,,
1559942596998348805,"@filipebarrost De qualquer forma, o auxílio não é do Bolsonaro, nem de nenhum político. É do estado...autopromoção com política pública é ilegal, inclusive.",https://www.twitter.com/WolfsonEntomo/status/1559942596998348805,,,
1571770116857004032,@depjorgesolla @alexsandraponce O nordestino que vota num filha da puta desses é mais filha da puta ainda!!!!,https://www.twitter.com/clovfortaleza/status/1571770116857004032,,,
1563184395363979272,"@NiltoTatto Ai , ele matou a conversa.",https://www.twitter.com/PalancaLuiz/status/1563184395363979272,,,
1566835363187933184,@hoc111 Tá de sacanagem,https://www.twitter.com/corvus_rex19/status/1566835363187933184,,,
1572176866764791808,@capitaoderrite @nikolas_dm O cara com uma camiseta que insulta os trabalhadores falando de quem? Esses fdps não sabem porra nenhuma de Cristo ou de religião. São arruaceiros vagabundos.,https://www.twitter.com/GELEAL/status/1572176866764791808,,,
1573349845452324864,@depjorgesolla Você falou dinheiro na cueca?,https://www.twitter.com/TuitesdeDireita/status/1573349845452324864,,,
1572449571715833857,@erlan_bastos @emoff @iG dois psicopatas,https://www.twitter.com/Rogenfernandes/status/1572449571715833857,,,
1567620706191515649,"@magnusgoulart @CamargoDireita É de humanas né, sabe contar não né, lixo",https://www.twitter.com/nerio77760350/status/1567620706191515649,,,
1568441892760686593,"@ENZUH14 Bom dia  para voce kkk
seus cachorros são muito fofos",https://www.twitter.com/joruthleitte/status/1568441892760686593,,,
1559931040290029570,@pauloteixeira13 de bunda,https://www.twitter.com/LiegeSaboya/status/1559931040290029570,,,
1574448674817675276,"@SamLimaContador @FernandoHoliday ""ain a diretriz o estatuto"" tomar no seu cu gado de merda",https://www.twitter.com/hbattousai21/status/1574448674817675276,,,
1570229901742989312,"@IvanValente O cara matou a pau, chola escrotalha vermelha🤡🤡🤡",https://www.twitter.com/CruelCritica/status/1570229901742989312,,,
1570457949084024835,"@SoldadoFruet Ei mamateiro covarde

Vc q mandou mulher bater em homem como isca pra ver se ele revidava? Se deu mal hein?

Viralizou ainda mais suas MAMATAS

Pessoas como vc são a escória do mundo. O vídeo tá rolando por aí. Quem não viu, veja! Fruet mandou bater em quem denunciou suas MAMATAS",https://www.twitter.com/engdohawaii2/status/1570457949084024835,,,
1570427547426627584,@erlan_bastos gdo nela sair e te afrontar  como fez com aquela outra fofoqueira,https://www.twitter.com/roberto14559840/status/1570427547426627584,,,
1572793296694517762,"@dario4e20 Maconheiro e velho patético fazendo dancinha em apologia as drogas ilícitas, se enxerga, se fecha mala véia",https://www.twitter.com/Marleid48538181/status/1572793296694517762,,,
1562628744887808001,@LuizANCarvalho @kimpaim Prevent Sênior? Aquela q deu uma grana preta p a campanha do carniça???? A Riachuelo q assinou a tal carta da democracia??? Tá furada esta lista…,https://www.twitter.com/Sou_a_Syrena/status/1562628744887808001,,,
1573587020684951553,"@danieljosebr Isso é mentira, imbecil!",https://www.twitter.com/davidmuitolouco/status/1573587020684951553,,,
1562783378662780928,@coroneltelhada Seu vagabundo fdp vc e q devia ir pra cadeia,https://www.twitter.com/Porto2MarcoA/status/1562783378662780928,,,
1562078076179255298,"@djalmaneryneto Só fala grosso andando com meia dúzia de troglodita junto. Surra desse verme ta muito atrasada. Um dia a conta chega, e eu torço pra que seja na madeirada.",https://www.twitter.com/marcelojacob77/status/1562078076179255298,,,
1564045772856885254,@ENZUH14 É um mentiroso compulsivo esse barbudo cachaceiro.. PQP!! Asco!!! 💪🇧🇷,https://www.twitter.com/LeoCosta1974/status/1564045772856885254,,,
1566376848841474048,"@Safatle_oficial E a globo sobre esse assunto, NADA!!!é bozomerda tá certo,globo lixo!!!!kkkkkk",https://www.twitter.com/AdilsonCremasco/status/1566376848841474048,,,
1561884484500340736,"@djalmaneryneto Machão banana. Inha cercado de machões milicianos,",https://www.twitter.com/Claudio48832391/status/1561884484500340736,,,
1569424414369775617,"@CardosoJrDavid @Lima72023680 @bernardokuster2 Só está ali pra pegar uns cascalhos do fundo eleitoral, e desaparecer por mais quatro anos.😉.
Esse jabuti sem casco, não muda nunca.",https://www.twitter.com/RenatoF59704809/status/1569424414369775617,,,
1561326019549831170,"@CarlosZarattini Flopou, Zara! loooooooollrão volta mais não!",https://www.twitter.com/Luciano31369221/status/1561326019549831170,,,
1562094207262679040,"@djalmaneryneto Vai, trouxa...",https://www.twitter.com/AlexC10163194/status/1562094207262679040,,,
1566048985403592705,"@bibonunes1 Tá de brincadeira.
Senado tá em conluio com o STF.
E a maioria dos deputados também",https://www.twitter.com/RovaniDeSouza1/status/1566048985403592705,,,
1560807637096202241,@ArthurWeint @RicaPerrone Chame pro podcast esse pobre mendigo 😞 https://t.co/GekIorvtiw,https://www.twitter.com/beto_feroli/status/1560807637096202241,,,
1561850243729293321,@depchinaglia Mentiroso vc não vale uma rolha,https://www.twitter.com/zomer_simone/status/1561850243729293321,,,
1563016000533999616,"@marcofeliciano Quando eles recebem uma pessoa inteligente realmente é outro tratamento, já o asno de segunda-feira que só falou mentiras e deu patadas, recebeu o tratamento que merecia. https://t.co/f0o8ZCSrrX",https://www.twitter.com/thigana07/status/1563016000533999616,,,
1571801002315071489,"@marcofeliciano estupr4dor de merd4, cê temq morr3r!!!",https://www.twitter.com/saymydemi/status/1571801002315071489,,,
1561830865663131648,@lpbragancabr Atrasoooo. Gente vagabunda de verdade!,https://www.twitter.com/LugMawe/status/1561830865663131648,,,
1563922407236272128,"@magnusgoulart @taoquei1 Ui, o mimizento do carniça safado bebum ladrão falando em crônica, o qual a gente ñ pode falar nada q ñ aguentam nenhuma brincadeirinha da direita e já querem prender, gente hipócrita uhahhahaha",https://www.twitter.com/MesmaVal/status/1563922407236272128,,,
1565848875709210628,@rsallesmma Essa raça de esquerdistas é q são fdp,https://www.twitter.com/antonio70919884/status/1565848875709210628,,,
1564233174065983488,"@f 夏の夜の夢 サイドチェンジまたは交換を探しています。

【譲】日生 9/11 夜 1階 L〜N列下手 1枚＋上乗せ（要相談）

【求】9/11夜、9/22、9/25
（1階〜C列、GC階、2階〜B列）

お心当たりある方はお手数お掛けしますが、dmお願いします。
#夏の夜の夢譲 #夏の夜の夢交換",https://www.twitter.com/_trhk_ac/status/1564233174065983488,,,
1573517382571724803,@danieljosebr Grande bosta,https://www.twitter.com/oLULAmilgrau/status/1573517382571724803,,,
1566952550124896256,@GuilhermeBoulos B22...sai fora pilantra,https://www.twitter.com/Niro10011/status/1566952550124896256,,,
1570999856721981442,"@carlossampaio_ @anndrade_celia ESTE ANIMAL, ESTE SAPO BARBUDO, DEVERIA RESPEITAR O POVO BRASILEIRO
BANDIDO
REVOLTANTE 
KU KLUX KLAN FOI UMA ORGANIZAÇÃO SECRETA RACISTA CRIADA POR EX SOLDADOS CONFEDERADOS DO TENNESSEE QUE LUTARAM NA GUERRA CIVIL AMERICANA 
#LulaLadraoSeuLugarENaPrisao",https://www.twitter.com/AvelinoOl1/status/1570999856721981442,,,
1570444458281537536,@SoldadoFruet Vc é o tal que bebe gasolina?,https://www.twitter.com/ContatoRocha/status/1570444458281537536,,,
1572631145514409995,@leosiqueirabr Menino vai dar o cu pra qm tem tempo porra,https://www.twitter.com/WerlanSouza/status/1572631145514409995,,,
1561395277038231559,@JoseMedeirosMT O povo brasileiro dispensa o apoio de um traidor imoral.🇧🇷🇧🇷🇧🇷🇧🇷🙏,https://www.twitter.com/Ronaldo32171184/status/1561395277038231559,,,
1570470380535414785,"@SoldadoFruet Aquela mulherzinha é sua esposa? Aquela covarde, e você é mais um que quer mamar no estado, seu vag@abundo.",https://www.twitter.com/LeoDuraes1996/status/1570470380535414785,,,
1571291470019141632,@CarlosZarattini Igual Alckimim e o ladrão,https://www.twitter.com/Erika168596635/status/1571291470019141632,,,
1570949472318009344,@Trom_Petista 🇧🇷cheio de gente sentada caladas só olhando um bando de idiotas clamando por um ladrão,https://www.twitter.com/MilsonMf/status/1570949472318009344,,,
1568547425886896129,"@CesarAMelllo @monark @Marcelohomem2 César sua entrevista ficou fantástica. E eles não vão ter coragem de publicar. Parabéns pelo trabalho. ""bora bater nesse filho da puta com outro filho da puta""",https://www.twitter.com/SrRichfield/status/1568547425886896129,,,
1561175232844644359,@RubensOtoni Kkkkkkkkkkkkkkkkkkkk não caimos mais nesta história de ladrã0 safado,https://www.twitter.com/RosemeireMour13/status/1561175232844644359,,,
1565638782287855618,"@rsallesmma querem intimidar homens de bem,são vagabundos e Maconheiros,forças Ricardo Salles!",https://www.twitter.com/Eduardo90504717/status/1565638782287855618,,,
1566486466011734016,"@cabojunioamaral O POVO DA ENFERMAGEM, DEVERIA APROVEITAR O 7 DE SETEMBRO.  #STFVergonhaNacional https://t.co/KSlPEsNwIA",https://www.twitter.com/FabianoMartin22/status/1566486466011734016,,,
1576576619195469831,@marcelvanhattem Vai mentir no diabo que te carregue,https://www.twitter.com/sound3vision/status/1576576619195469831,,,
1566891275688738816,@erlan_bastos Miserável mental.,https://www.twitter.com/margarethgolin/status/1566891275688738816,,,
1572978830629031936,@EderMauroPA Vagabundo,https://www.twitter.com/DWendriw/status/1572978830629031936,,,
1573116580870987777,@dario4e20 Vai gsnhar em primeiro lugar um barraco na biqueira.,https://www.twitter.com/Adriano86089310/status/1573116580870987777,,,
1574921342209560576,"@MottaTarcisio Claro Tarcísio! Eu conheço bem sua história, seus projetos e acho uma excelente opção para nós do Rio de Janeiro!!! ✊🏽",https://www.twitter.com/Ticostacruz/status/1574921342209560576,,,
1560768586884546561,"@thigagliasso Pega LADRÃOOOOOOOOOO,  kkkkkkkkkkkkkkkkkkkkkk",https://www.twitter.com/TitinhaBrasil/status/1560768586884546561,,,
1564072172246671362,@carmelonetobr @bernardo4211 kkkkkkkkkkkkkkkkkkkk tem que manter o nível de álc00l no sangue,https://www.twitter.com/IoebeI/status/1564072172246671362,,,
1563265843395383302,"@del_brunolima Te admiro muito, parabéns pelo aniversário, muitas realizações e que Deus abençoe imensamente sua vida 💓❤️😘",https://www.twitter.com/pedro_sandra/status/1563265843395383302,,,
1570473942003093508,@SoldadoFruet covarde,https://www.twitter.com/CepoLico/status/1570473942003093508,,,
1570458886355787776,"@SoldadoFruet Eaí seu MERDA, vc que é o mamateiro marido daquela PIRANHA? 

Além de gastar o dinheiro do povo, humilhar o brasileiro, quer agredir quem conta a verdade? 

Soldado fruta vadio, vagabundo!!!",https://www.twitter.com/sayan_ssj3/status/1570458886355787776,,,
1561822697721585667,@nikolas_dm Até as pernas essa desgraça quer roubar? Oxxiii. Volta pro inferninho coisa ruim. 😒💪🏾👊🏾🇧🇷,https://www.twitter.com/jeronimo_poggi/status/1561822697721585667,,,
1563555311918927874,"@AndreJanonesAdv Merda, verme imundo e você seu ptralha, que se elegeu nas costas do presidente seu safado",https://www.twitter.com/ALDOACOSTAFERN3/status/1563555311918927874,,,
1568075461439246336,@AndreJanonesAdv Bem feito babaca,https://www.twitter.com/GulartPerin/status/1568075461439246336,,,
1568006448969285633,@andreporci Tá com medinho é mãe!!?? 🤣🤣🤣 O povo é Bolsonaro na veia!!! 🤣🤣🤣🤣,https://www.twitter.com/MarcosCQ75/status/1568006448969285633,,,
1567685587431211008,"@Trom_Petista @carapanarana Não se despediram para dar lugar aos burros, seu lugar está lá bem reservado pra o burro mor.",https://www.twitter.com/MikelGomes7/status/1567685587431211008,,,
1569121404137734145,"@Oficialluizlima Quem nasce bardoto, jamais será um Pégaso!",https://www.twitter.com/JBarrachina15/status/1569121404137734145,,,
1564019000207724546,@ferreirinharj @eduardopaes Esse adora passar vergonha na bajulação hahahaha patético demais,https://www.twitter.com/euleonardobrito/status/1564019000207724546,,,
1576543874427674624,"@GTavaresPCB Venceremos camaradas! E parabéns pra você e pra todos camaradas que tocaram a tarefa de campanha esse ano, tô muito feliz e orgulhoso por tudo que pude ver e acompanhar",https://www.twitter.com/daviss80/status/1576543874427674624,,,
1563212101010698242,@GenPeternelli Que show 👏🏻👏🏻👏🏻,https://www.twitter.com/ClareteQuezada/status/1563212101010698242,,,
